feature,n_tracks,n_nonzero_tracks,n_zero_tracks,nonzero_share,mean_tfidf,std_tfidf,mean_nonzero_tfidf,median_nonzero_tfidf,max_tfidf,temporal_std,first_window_value,last_window_value,last_minus_first,absolute_last_minus_first,linear_trend,absolute_linear_trend
poor,97883,1112,96771,0.011360501823605734,0.0017125318216329078,0.020818265517005257,0.15074438156195494,0.11419206541025725,0.93525769130176,0.0015791603463006449,0.0006697477093997245,0.001375328279286719,0.0007055805698869946,0.0007055805698869946,-6.678722019933106e-05,6.678722019933106e-05
pop,97883,1032,96851,0.010543199534137696,0.0011906847372003355,0.017018504268062246,0.11293390904203532,0.0760549738508231,0.9855951304469656,0.00041347322101973195,0.0,0.001677251814281268,0.001677251814281268,0.001677251814281268,1.8436323175727042e-05,1.8436323175727042e-05
pour,97883,1365,96518,0.013945220314048405,0.0017041159238151144,0.018089239037748332,0.1222007171947215,0.0939989628822107,0.8442520738972162,0.00043653314660965965,0.001300004429807148,0.0020716503939512587,0.0007716459641441107,0.0007716459641441107,2.2053255106319655e-05,2.2053255106319655e-05
power,97883,2436,95447,0.024886854714301767,0.0033933806504047766,0.029010136919087555,0.1363523309538468,0.09566805035368281,0.9221641180996512,0.001694736919324921,0.0013565728213187679,0.0034298650358215994,0.0020732922145028313,0.0020732922145028313,3.2184824569782526e-05,3.2184824569782526e-05
pray,97883,2746,95137,0.02805390108599042,0.003495591249930262,0.027647877931272147,0.12460267964928036,0.09037011040136414,0.8980774026569196,0.0007831140407073892,0.002914649494686859,0.0037596523856479355,0.0008450028909610767,0.0008450028909610767,2.926996215111557e-05,2.926996215111557e-05
prayer,97883,1023,96860,0.01045125302657254,0.0015160601243791216,0.01840816280952671,0.14506013016090086,0.113022674778272,0.7389002357278833,0.0005485286584101644,0.0046462240133363425,0.0014946565421628762,-0.003151567471173466,0.003151567471173466,-5.946863666693458e-06,5.946863666693458e-06
pressur,97883,784,97099,0.008009562436786776,0.0012552307861692028,0.019334982553891805,0.15671652428903068,0.1088589103088788,0.9360842685041864,0.000597012005126446,0.0,0.0017130725088715004,0.0017130725088715004,0.0017130725088715004,2.3128217351463917e-05,2.3128217351463917e-05
pretend,97883,2518,95365,0.025724589561006508,0.0031609579574893164,0.025481009274380927,0.1228769053824173,0.09060201590839995,0.9227183408310232,0.0008311770009836193,0.0011546702777445812,0.0037291629189817317,0.0025744926412371505,0.0025744926412371505,3.846813263533625e-05,3.846813263533625e-05
pretti,97883,2655,95228,0.027124219731720522,0.0035744758954530166,0.03025367121171638,0.1317817039829106,0.0885052926500545,0.9687308489747216,0.0025997612446192883,0.01141867902448522,0.003765610467997418,-0.007653068556487803,0.007653068556487803,-0.00010063396433297251,0.00010063396433297251
price,97883,1012,96871,0.010338873961770686,0.0014127656684449835,0.017966115959413855,0.13664599004387384,0.1008991913493867,0.8580369779418874,0.0005634078835382253,0.0017677084849266288,0.001436387058631687,-0.0003313214262949417,0.0003313214262949417,8.881879908754614e-07,8.881879908754614e-07
pride,97883,1490,96393,0.015222255141342214,0.0018636938798230608,0.018477892738864223,0.12243217989175882,0.0970188802158477,0.7680732136426234,0.0005845873641876956,0.00023189032153048348,0.0015944705632236857,0.0013625802416932023,0.0013625802416932023,9.319255494986338e-06,9.319255494986338e-06
probabl,97883,1017,96866,0.010389955354862437,0.0012465075271147837,0.015950868766582877,0.11997236605366408,0.0881234104370515,0.839103856341495,0.00038656635161356153,0.0,0.001617406711733135,0.001617406711733135,0.001617406711733135,1.3754461782738991e-05,1.3754461782738991e-05
problem,97883,1701,96182,0.017377889929814167,0.002154514359880195,0.022241927105840227,0.12398020522525167,0.0885358757241205,0.9878884192350132,0.0006550486502247243,0.0012303210454753632,0.0027789557797374687,0.0015486347342621054,0.0015486347342621054,2.356850530257884e-05,2.356850530257884e-05
promis,97883,3381,94502,0.03454123800864297,0.004333017471405252,0.030758518461550952,0.12544476461211485,0.0917799161971416,0.940096489175034,0.001156007756474795,0.0,0.0045228279134358245,0.0045228279134358245,0.0045228279134358245,5.139303491518572e-05,5.139303491518572e-05
pron,97883,18813,79070,0.19219884964702758,0.01865352287685582,0.05460278790402495,0.09705324933584639,0.0665898537406356,0.8584123150287354,0.004057506869915221,0.007741278030915745,0.02064025917228855,0.012898981141372804,0.012898981141372804,0.00021712539958568006,0.00021712539958568006
protect,97883,983,96900,0.010042601881838522,0.0014128788121378136,0.017711645948506015,0.14068852163630274,0.1134043034294466,0.981094451998903,0.0004046631564692029,0.0,0.0014760582161453576,0.0014760582161453576,0.0014760582161453576,1.3112865699908959e-05,1.3112865699908959e-05
proud,97883,1081,96802,0.011043797186436869,0.0014210712261462693,0.016984078808234174,0.1286759619138532,0.0985503740987511,0.8363920649253447,0.00035513051250570497,0.0007178335632950392,0.0014143096305998333,0.0006964760673047941,0.0006964760673047941,-1.36579506923355e-07,1.36579506923355e-07
prove,97883,1174,96709,0.011993911097943464,0.0015110686705542828,0.017111545353159004,0.1259863157409411,0.09551147739215896,0.8214120637127817,0.0004100244285653958,0.0007953331981694219,0.001467413478249105,0.000672080280079683,0.000672080280079683,1.1535225390410272e-05,1.1535225390410272e-05
pull,97883,4263,93620,0.04355199575002809,0.004681242575145356,0.02982777026690241,0.10748629298216113,0.077592383791716,0.9596908755578444,0.0014635313894907117,0.0005171122558690666,0.006151522326086161,0.005634410070217095,0.005634410070217095,7.503414170445473e-05,7.503414170445473e-05
pure,97883,1097,96786,0.011207257644330476,0.0016289497003356926,0.019142055598084767,0.14534775161163044,0.1136368505934527,0.9264429852956442,0.0005424270752072761,0.0005929690081759281,0.0015840149208160884,0.0009910459126401604,0.0009910459126401604,2.0710091283217923e-05,2.0710091283217923e-05
push,97883,2516,95367,0.025704157003769806,0.0032994990410583425,0.028601234283510683,0.1283644136072789,0.08951069519229121,0.9975998526329416,0.0011441490928178547,0.0002178742886175211,0.0037042903338912925,0.0034864160452737713,0.0034864160452737713,5.8510787882072356e-05,5.8510787882072356e-05
pussi,97883,562,97321,0.00574154858351297,0.0007418816942361564,0.01405635283166341,0.12921282184504926,0.08307971900426125,0.9799848085815868,0.00034030787691839107,0.0,0.001810804627353187,0.001810804627353187,0.001810804627353187,1.2539059927672072e-05,1.2539059927672072e-05
put,97883,8683,89200,0.08870794724313721,0.008026568580494371,0.03594178832051074,0.09048308330813436,0.0648560495055339,0.9823690969355118,0.001445325614441792,0.003366035582511061,0.00891891569089016,0.0055528801083791,0.0055528801083791,6.12882481064721e-05,6.12882481064721e-05
queen,97883,1296,96587,0.013240297089382222,0.002007060846383493,0.024607037832419874,0.15158729693407055,0.09753089137659485,0.9995953967949296,0.001164215042899287,0.0018667262476535973,0.0020602947252083984,0.00019356847755480112,0.00019356847755480112,-3.225969016580797e-05,3.225969016580797e-05
question,97883,1856,96027,0.01896141311565849,0.002205179985197539,0.020316798033546243,0.11629829336804455,0.09013427357092696,0.9026307823228016,0.0005044610668842701,0.0,0.002282549793276232,0.002282549793276232,0.002282549793276232,1.177563936683674e-05,1.177563936683674e-05
quick,97883,1428,96455,0.014588845867004485,0.0015455395761681855,0.016163573575301966,0.10593981115831266,0.0830634483590534,0.7430940388080227,0.0004716003246046315,0.00014838732078745136,0.0016456092051700955,0.0014972218843826441,0.0014972218843826441,-1.2068423880906442e-06,1.2068423880906442e-06
quiet,97883,1505,96378,0.015375499320617473,0.00210526056915281,0.02110497394973127,0.13692306996038836,0.1067665926089757,0.8085232830216105,0.000549874834565673,0.0007397071819595187,0.0022880761706255874,0.0015483689886660688,0.0015483689886660688,2.5085267990786383e-05,2.5085267990786383e-05
quit,97883,1966,95917,0.020085203763677045,0.0023277904171162818,0.02091422060587464,0.1158957830104746,0.08772164034485119,0.9638260146682608,0.0008652452559534526,0.0008614408811446043,0.0022580297963226124,0.001396588915178008,0.001396588915178008,2.565836913266868e-06,2.565836913266868e-06
race,97883,1571,96312,0.016049773709428602,0.0019333769543083163,0.018696612450319918,0.1204613217177345,0.0961570812844083,0.6427819527065561,0.0006301250689383424,0.0011599462866648863,0.0018050811136767237,0.0006451348270118374,0.0006451348270118374,1.1470738262286902e-05,1.1470738262286902e-05
radio,97883,1132,96751,0.011564827395972742,0.0017472795937995536,0.023194195116237163,0.15108566120130892,0.0970778084177819,0.953238546843268,0.0010715390917807961,0.0007623569279354022,0.0013009302959215308,0.0005385733679861286,0.0005385733679861286,7.57155711204571e-06,7.57155711204571e-06
rage,97883,1044,96839,0.0106657948775579,0.001475511714419103,0.017834375562140695,0.1383405298299665,0.11043241782145775,0.8374057618416003,0.0005978639169092587,0.0,0.0014939962772776208,0.0014939962772776208,0.0014939962772776208,2.7483617645247834e-05,2.7483617645247834e-05
rain,97883,5236,92647,0.05349243484568311,0.006975092493573276,0.04169143458620122,0.13039399895882983,0.0895470181057322,0.9898607934269504,0.0017934736643123775,0.0065340194217139765,0.005936118551544788,-0.0005979008701691886,0.0005979008701691886,-6.440194466624038e-05,6.440194466624038e-05
rais,97883,1779,96104,0.018174759662045504,0.002243584752057052,0.021873223397640407,0.12344508503968543,0.0921921752801668,0.9304894165110752,0.0005367287720379563,0.002178874594059013,0.0023108001111010164,0.00013192551704200358,0.00013192551704200358,1.1085283949106615e-05,1.1085283949106615e-05
rap,97883,726,97157,0.0074170182769224486,0.0007798188146680215,0.01257050395204065,0.10513912539414594,0.07224703057776605,0.9751468008599928,0.0003077189862822013,0.0,0.0013285040103654963,0.0013285040103654963,0.0013285040103654963,1.353508546957443e-05,1.353508546957443e-05
rather,97883,1441,96442,0.014721657489043041,0.0019672327097418397,0.02136468803621713,0.13362847975548964,0.0965235203043868,0.8007400853223244,0.0008169962611544472,0.004246111941932571,0.002257672125088009,-0.0019884398168445623,0.0019884398168445623,-1.871001464652132e-05,1.871001464652132e-05
reach,97883,3569,94314,0.03646189838889286,0.0044201241842012915,0.029916820655360752,0.12122583791599188,0.0902848227160555,0.9735021791405042,0.0008642422107388693,0.0028090936132380228,0.004515185309425137,0.0017060916961871143,0.0017060916961871143,2.7894680863767924e-05,2.7894680863767924e-05
read,97883,2386,95497,0.024376040783384244,0.002776801991016172,0.022688570983074034,0.11391521763899244,0.0860466891711171,0.8905545683731307,0.0009524126908354492,0.00047538129734603764,0.0024815689130459504,0.002006187615699913,0.002006187615699913,1.059103878741404e-05,1.059103878741404e-05
readi,97883,2986,94897,0.03050580795439453,0.004243807284286708,0.03497945924769261,0.13911473154984455,0.0884523979127094,1.0,0.0010197213468284983,0.003412099054543198,0.004749886289375925,0.001337787234832727,0.001337787234832727,4.1387405079078566e-05,4.1387405079078566e-05
real,97883,5673,92210,0.05795694860190227,0.006229291470080407,0.035755088541801726,0.10748135677170467,0.0728159645237024,0.933175194897004,0.0017359394651902406,0.0023698917412361964,0.006835702448220208,0.004465810706984012,0.004465810706984012,6.0536527925040785e-05,6.0536527925040785e-05
realiti,97883,1221,96662,0.012474076193005936,0.0016663650294786506,0.018412011238270104,0.13358624748604322,0.1031563298456792,0.8380366457070574,0.0006315380322187248,0.0018999392951502333,0.0018373455934668997,-6.259370168333351e-05,6.259370168333351e-05,2.0285558097485967e-05,2.0285558097485967e-05
realiz,97883,1914,95969,0.019553957275522817,0.002405660433601597,0.021184987536133883,0.12302678172530045,0.0954758599415147,0.9120751449648322,0.0005727298663966107,0.0018599088675465758,0.002252994038918194,0.00039308517137161833,0.00039308517137161833,2.2697288831428467e-05,2.2697288831428467e-05
realli,97883,7964,89919,0.08136244291654322,0.008445714629959833,0.039685251884120476,0.10380360184886468,0.07206796307269075,0.932215711125897,0.0016816490018263057,0.003934862529945888,0.008833838416003806,0.004898975886057918,0.004898975886057918,-1.1008985539833211e-05,1.1008985539833211e-05
reason,97883,4279,93604,0.0437154562079217,0.005144580645489603,0.03183704451047245,0.1176833342655898,0.0868241884073104,0.8844058162392167,0.001299342845641813,0.000735146563444048,0.004961294102629862,0.004226147539185814,0.004226147539185814,5.321717687980393e-05,5.321717687980393e-05
record,97883,1009,96874,0.010308225125915635,0.0012439924591815302,0.016541175555734085,0.12067959750452502,0.0870278006009642,0.8239048503092918,0.0003385000065980673,0.000880997325706363,0.0012022951553021912,0.00032129782959582813,0.00032129782959582813,-9.840903872256009e-07,9.840903872256009e-07
red,97883,3278,94605,0.03348896131095287,0.003967559031338276,0.02898996980776427,0.11847363656634669,0.08447201963329945,0.9066247505555904,0.0006143392263038694,0.0026495723036244418,0.004049691394361848,0.0014001190907374063,0.0014001190907374063,6.797924520859963e-07,6.797924520859963e-07
reflect,97883,1333,96550,0.01361829939826119,0.0017964371095206965,0.01866741426274429,0.1319134685605509,0.1065415858351099,0.7031320798961767,0.0005914139572554904,0.0,0.001838490728677721,0.001838490728677721,0.001838490728677721,1.980531067334011e-05,1.980531067334011e-05
regret,97883,1858,96025,0.01898184567289519,0.0023611107598768455,0.021206246806325272,0.12438783881002438,0.09615196929796399,0.9411945064901642,0.0007682327779937453,0.0016183396402216625,0.0026898484403962957,0.0010715088001746332,0.0010715088001746332,3.5685189844179956e-05,3.5685189844179956e-05
releas,97883,891,96992,0.009102704248950277,0.001431754001139762,0.018770697471239765,0.15728886295573888,0.1214240352243626,0.8303080850795417,0.0005523161330578578,0.0,0.0016598006887915942,0.0016598006887915942,0.0016598006887915942,2.310385646372654e-05,2.310385646372654e-05
remain,97883,1786,96097,0.018246273612373957,0.0025652852784337275,0.023050759581739633,0.1405922838235882,0.11027932894060395,0.7839670709673526,0.0007766165203369499,0.00024353050342404374,0.002729805815208494,0.0024862753117844503,0.0024862753117844503,3.147324597434054e-05,3.147324597434054e-05
rememb,97883,6398,91485,0.06536375060020637,0.00775661430020021,0.04073726394649341,0.11866843975406333,0.08298324251915029,0.9150112438507756,0.0009321056558945634,0.005102501583871161,0.008109919916613998,0.003007418332742837,0.003007418332742837,2.8553816427182962e-05,2.8553816427182962e-05
remind,97883,1360,96523,0.013894138920956652,0.0019344675468808978,0.020994936239234596,0.13922903447892862,0.10373530640941944,0.9969836939060788,0.0006212653751957574,0.0,0.0019422666216677522,0.0019422666216677522,0.0019422666216677522,2.965656857382862e-05,2.965656857382862e-05
repeat,97883,1417,96466,0.01447646680220263,0.0019876224100672905,0.02092478398422714,0.1373002430237238,0.10390835778644,0.8319967359898002,0.0007995909058257267,0.00552154476668555,0.0019089068308029433,-0.003612637935882607,0.003612637935882607,-6.847146428325825e-06,6.847146428325825e-06
resist,97883,948,96935,0.009685032130196254,0.001518258693999767,0.01990264068079544,0.15676341323288945,0.11362845916478079,0.9421909883849746,0.0005844374039874115,0.0013287411212180816,0.0014304102952647044,0.0001016691740466228,0.0001016691740466228,2.1232293617358948e-05,2.1232293617358948e-05
rest,97883,3153,94730,0.03221192648365906,0.003767329123276335,0.026275663832081585,0.11695448035954885,0.0903373616267301,0.8142463588592147,0.0006830669111335821,0.003486384190357252,0.0036486448680684517,0.00016226067771119967,0.00016226067771119967,2.5433110179911553e-05,2.5433110179911553e-05
